"filename", "language", "Python", "Batch", "PowerShell", "Properties", "C", "JSON", "reStructuredText", "YAML", "Markdown", "JavaScript", "HTML", "comment", "blank", "total"
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\langhebrewmodel.py", "Python", 4365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 4381
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\langhungarianmodel.py", "Python", 4632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 4650
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\langrussianmodel.py", "Python", 5700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 5726
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\langthaimodel.py", "Python", 4365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 4381
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\langturkishmodel.py", "Python", 4365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 4381
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\latin1prober.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 16, 148
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\macromanprober.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 19, 163
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\mbcharsetprober.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 13, 96
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\mbcsgroupprober.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 4, 58
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\mbcssm.py", "Python", 547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 47, 662
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\metadata\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\metadata\languages.py", "Python", 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 11, 353
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\resultdict.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 17
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\sbcharsetprober.py", "Python", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 15, 163
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\sbcsgroupprober.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 5, 89
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\sjisprober.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 15, 106
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\universaldetector.py", "Python", 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 35, 363
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\utf1632prober.py", "Python", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 25, 226
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\utf8prober.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 83
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\chardet\version.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\__init__.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 47
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\__main__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\api.py", "Python", 546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 74, 627
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\cd.py", "Python", 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 396
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\cli\__init__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\cli\__main__.py", "Python", 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 297
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\constant.py", "Python", 1964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 1996
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\legacy.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 55
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\md.py", "Python", 479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 130, 616
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\models.py", "Python", 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 57, 341
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\utils.py", "Python", 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 116, 422
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\charset_normalizer\version.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click-8.1.7.dist-info\LICENSE.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 6, 29
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\__init__.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 74
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\_compat.py", "Python", 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 127, 624
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\_termui_impl.py", "Python", 546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 120, 740
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\_textwrap.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\_winconsole.py", "Python", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 54, 280
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\core.py", "Python", 2309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 557, 3043
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\decorators.py", "Python", 418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 131, 562
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\exceptions.py", "Python", 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 67, 289
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\formatting.py", "Python", 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 53, 302
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\globals.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 69
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\parser.py", "Python", 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 89, 530
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\shell_completion.py", "Python", 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 128, 597
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\termui.py", "Python", 630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 138, 785
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\testing.py", "Python", 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 82, 480
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\types.py", "Python", 809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 230, 1090
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\click\utils.py", "Python", 471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 128, 625
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\__init__.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\ansi.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 103
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\ansitowin32.py", "Python", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 44, 278
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\initialise.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31, 122
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\tests\ansi_test.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 77
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\tests\ansitowin32_test.py", "Python", 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44, 295
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\tests\initialise_test.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35, 190
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\tests\isatty_test.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 58
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\tests\utils.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 50
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\tests\winterm_test.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32, 132
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\win32.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25, 181
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\colorama\winterm.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 24, 196
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter-2.5.0.dist-info\AUTHORS.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 14, 216
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\__init__.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\__main__.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\cli.py", "Python", 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22, 241
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\config.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 31, 130
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\environment.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 66
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\exceptions.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 56, 164
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\extensions.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35, 131
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\find.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\generate.py", "Python", 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 67, 429
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\hooks.py", "Python", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37, 188
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\log.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 52
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\main.py", "Python", 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 211
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\prompt.py", "Python", 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 79, 371
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\replay.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 52
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\repository.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 132
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\utils.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33, 130
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\vcs.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 134
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\cookiecutter\zipfile.py", "Python", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 17, 121
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\_common.pyi", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\easter.pyi", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\parser\__init__.pyi", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 68
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\parser\isoparser.pyi", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\relativedelta.pyi", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 98
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\rrule.pyi", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 112
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\tz\__init__.pyi", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\tz\_common.pyi", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 29
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\tz\tz.pyi", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 117
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\utils.pyi", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\zoneinfo\__init__.pyi", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil-stubs\zoneinfo\rebuild.pyi", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil\__init__.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil\_common.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 44
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil\_version.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil\easter.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 90
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil\parser\__init__.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 62
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil\parser\_parser.py", "Python", 1176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 285, 1614
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil\parser\isoparser.py", "Python", 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 104, 417
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil\relativedelta.py", "Python", 510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 73, 600
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil\rrule.py", "Python", 1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 211, 1738
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil\tz\__init__.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 13
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\dateutil\tz\_common.py", "Python", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 105, 420
